,ticker,title,category,date,provider,content_neu,content_pos,content_neg,title_neu,title_pos,title_neg
1915,TSLA,Musk to buy  20 million in Tesla stock,news,2018-10-17,Reuters,3.6278923,-6.0378885,-0.39343947,2.683072,-1.6680156,-5.973902
1916,TSLA,Forget Tesla  Buy These 4 Growth Stocks Instead,opinion,2017-07-07,Zacks Investment Research,-5.9206147,8.858474,-3.7342594,0.08161302,-1.0296066,0.31416607
1917,TSLA,Stocks  U S  Futures Inch Down After Hawkish Fed Minutes,news,2018-10-18,Investing.com,1.7075993,-2.5818,-0.75154805,0.8806807,-5.8422923,4.9246383
1918,TSLA,QVC HSN Merger  Nvidia AI Deal  Blue Apron IPO  And Tesla s Rough Week,opinion,2017-07-07,Zacks Investment Research,2.3877213,-3.420322,0.06250095,6.9683175,-5.121616,-5.687137
1919,TSLA,Options Traders Expect Huge Moves In Snap  SNAP  Stock  ,opinion,2017-07-07,Zacks Investment Research,3.1146245,-3.927114,-1.1305116,-3.889199,6.4424376,-4.6012144
1920,TSLA,Tesla launches new  45 000 Model 3,news,2018-10-18,Reuters,4.246299,-4.72145,-2.1633947,1.8670195,-0.54116935,-3.5447907
1921,TSLA,Options Traders Expect Huge Moves In 3M Company  MMM  Stock  ,opinion,2017-07-07,Zacks Investment Research,2.574314,-2.2685215,-3.0144854,-1.8488152,3.7555242,-5.57347
1922,TSLA,Implied Volatility Surging For Ultra Petroleum Corp   UPL  Stock Options ,opinion,2017-07-07,Zacks Investment Research,4.1719065,-4.8500233,-1.9670727,6.8932967,-5.506452,-4.0562887
1923,TSLA,Stocks Log Losses Ahead Of June Jobs Report,opinion,2017-07-09,Marvin Clark,-2.6491213,0.403035,1.6388375,-3.66163,-3.1707034,8.186083
1924,TSLA,Did Tesla Run Out Of Gas Or Get Hit By A Mack Truck  ,opinion,2017-07-09,Ticker.tv News,2.207137,-2.4862926,-0.30150676,4.5847917,-6.5072613,-1.2178754
1925,TSLA,Paper Gold And Silver   A Tragic Reflection Of The U S  Financial System,opinion,2017-07-09,David I. Kranzler,4.7500143,-6.4550858,-0.6480193,2.40444,-7.453462,3.4739017
1926,TSLA,3 Inspirational Elon Musk Quotes About The Future,opinion,2017-07-10,Zacks Investment Research,-0.8829411,2.30786,-1.6634569,4.7607617,-6.48811,-1.6853667
1927,TSLA,iFOREX Daily Analysis   July 10  2017,opinion,2017-07-10,iFOREX,-2.4858928,1.6802461,0.8509227,8.3994875,-7.5226912,-5.1718535
1928,TSLA,The Tesla of China surges after deliveries beat,news,2018-10-15,Business Insider,1.9926573,-1.5186913,-4.0470414,-6.0594354,8.3468895,-6.617598
1929,TSLA,Sweden s Northvolt lands BMW deal in boost before fund raising,news,2018-10-15,Reuters,0.56844,1.3021357,-4.976378,4.311384,-5.021514,-3.97579
1930,TSLA,Musk says new autopilot chip to be available in six months,news,2018-10-16,Reuters,4.4636893,-3.2518773,-4.5262294,6.7045813,-6.129414,-4.152859
1931,TSLA,Tesla to unveil new chip in six months,news,2018-10-16,Seeking Alpha,3.1993415,-2.6129048,-3.8284576,5.3305216,-6.9738574,-2.0465963
1932,TSLA,VW targets online sales  over the air updates in new contract with European dealers,news,2018-10-16,Reuters,4.1684036,-2.7628248,-5.7156925,7.2943263,-5.3821855,-5.9003716
1933,TSLA,Stocks   Wall Street Rises on Upbeat Earnings ,news,2018-10-16,Investing.com,-4.1442995,5.945201,-4.4626513,-4.100799,9.304664,-8.31849
1934,TSLA,U S  judge approves SEC settlement with Tesla  Musk   shares jump,news,2018-10-16,Reuters,1.2795756,-1.1003145,-0.78547966,5.7870274,-4.7115583,-5.5252094
1935,TSLA,U S  Senate bill could give Tesla  GM electric car tax credit boost,news,2018-10-16,Reuters,3.701306,-3.120248,-2.6965976,-5.2463584,9.710942,-7.3062525
1936,TSLA,NVIDIA   Baidu Partner For Multiple AI Projects  Shares Up,opinion,2017-07-05,Zacks Investment Research,-0.9880373,3.8706982,-5.8051977,-0.4658314,1.6604091,-7.389248
1937,TSLA,U S  Senate bill could give Tesla  GM electric car tax credit boost,news,2018-10-16,Reuters,3.8871467,-3.1452458,-2.708786,-5.2463584,9.710942,-7.3062525
1938,TSLA,Tesla  TSLA  Shares Slide Again  Should You Buy The Dip ,opinion,2017-07-06,Zacks Investment Research,-3.5583243,0.21711883,5.206268,2.8075142,-4.719896,-1.5987914
1939,TSLA,Tesla Deliveries Decline  ETFs In Focus,opinion,2017-07-06,Zacks Investment Research,-0.7327623,0.6161105,-1.5673147,-1.6555259,-3.2205472,5.8675175
1940,TSLA,Are Options Traders Betting On A Big Move In Devon Energy  DVN  Stock  ,opinion,2017-07-06,Zacks Investment Research,3.5754814,-3.8650222,-2.2680497,3.0897992,-5.3613706,0.22816531
1941,TSLA,Implied Volatility Surging For PHH  PHH  Stock Options ,opinion,2017-07-06,Zacks Investment Research,3.4568908,-4.1667295,-1.4487836,6.952165,-4.9755187,-4.538748
1942,TSLA,Are Options Traders Betting On A Big Move In Pan American Silver  PAAS  Stock  ,opinion,2017-07-06,Zacks Investment Research,4.169774,-4.018903,-2.4311152,4.590176,-7.2749796,0.5604628
1943,TSLA,Implied Volatility Surging For U S  Bancorp  USB  Stock Options ,opinion,2017-07-06,Zacks Investment Research,3.9176078,-4.441062,-1.9867222,5.6517177,-4.5726414,-3.1082025
1944,TSLA,Options Traders Expect Huge Moves In Inotek Pharmaceuticals  ITEK  Stock  ,opinion,2017-07-06,Zacks Investment Research,3.9375775,-4.6803617,-1.3042519,0.41095495,0.49456313,-5.2374864
1945,TSLA,James Murdoch in pole position to be next Tesla chairman,news,2018-10-10,Seeking Alpha,6.056945,-6.73273,-2.914513,5.363244,-6.360063,-3.782306
1946,TSLA,A Holistic Overview on Tesla Stock,opinion,2017-07-06,Kiana Danial,3.620828,-2.0539556,-3.0113022,2.7065217,-0.5989609,-5.2307343
1947,TSLA,Tesla Is Closing In on  145 Million Plot for China Factory,news,2018-10-10,Bloomberg,3.0653572,-4.0325146,-2.2071285,7.988195,-8.398911,-4.595258
1948,TSLA,Company News For July 07  2017,opinion,2017-07-06,Zacks Investment Research,-0.8004961,-2.4192116,2.2360802,7.92535,-5.188778,-5.356134
1949,TSLA,SEC  Tesla support approval of settlement,news,2018-10-11,Reuters,2.853858,-4.3208284,-1.7086769,2.6249766,-0.7455709,-5.485584
1950,TSLA,BMW to buy control of China venture in  new era  for foreign carmakers,news,2018-10-11,Reuters,-1.682473,3.2515304,-3.510196,4.6943374,-4.225063,-4.6558313
1951,TSLA,Elon Musk denies report that James Murdoch is the top choice to replace him as Tesla s chairman,news,2018-10-11,Business Insider,2.6957517,-5.132379,2.5615284,4.4918084,-4.7330856,-3.0804589
1952,TSLA,Tesla says orders placed by Oct 15 eligible for full tax credit,news,2018-10-12,Reuters,-1.3015363,-0.32491577,1.2875336,5.7775726,-6.1132274,-3.905934
1953,TSLA,Tesla makes 7 400 Model 3s so far in October  Electrek,news,2018-10-12,Reuters,4.558425,-5.0409293,-2.931118,5.060488,-6.1918035,-2.4373064
1954,TSLA,We re Fragmenting Because Our Experience Of The Economy Is Fragmenting,opinion,2017-07-05,Charles Hugh Smith,1.4269676,0.6179979,-5.0139313,4.4834633,-6.9256864,-0.05151206
1955,TSLA,Is The Options Market Predicting A Spike In Constellation Brands  STZ  Stock  ,opinion,2017-07-05,Zacks Investment Research,3.6893795,-4.5293474,-1.7830875,3.780496,-5.1510844,0.09761438
1956,TSLA,Are Options Traders Betting On A Big Move In Arena Pharmaceuticals  ARNA  Stock  ,opinion,2017-07-05,Zacks Investment Research,3.0081758,-3.1579552,-2.1772554,5.542314,-6.836264,-1.9608353
1957,TSLA,Are Options Traders Betting On A Big Move In LivePerson  LPSN  Stock  ,opinion,2017-07-05,Zacks Investment Research,3.4605746,-4.5661855,-0.89019203,3.5478008,-6.626661,1.3352088
1958,TSLA,Tesla  TSLA  Reveals Quarterly Vehicle Sales   Delivery,opinion,2017-07-05,Zacks Investment Research,-4.4713163,6.0689063,-2.575954,7.536075,-4.8834295,-5.725129
1959,TSLA,Is The Options Market Predicting A Spike In J  C  Penney  JCP  Stock  ,opinion,2017-07-05,Zacks Investment Research,3.4239655,-4.292778,-1.3992136,3.2458296,-4.999356,0.012515041
1960,TSLA,No fear from Macquarie on Tesla,news,2018-10-08,Seeking Alpha,3.038034,-3.0471451,-3.4438515,3.221765,-5.7240944,-0.13590819
1961,TSLA,Economic Calendar And Watch List 7 5 2017,opinion,2017-07-05,Warrior Trading,4.328738,-5.1043105,-1.1919794,4.616013,-4.67741,-3.367043
1962,TSLA,Stocks  U S  Futures Slump as Treasury Yields Continue to Rise,news,2018-10-09,Investing.com,0.16562733,-1.5508248,-0.20785718,-3.7172067,-3.910157,10.931826
1963,TSLA,Tesla To Begin Model 3 Sales,opinion,2017-07-05,Trade12,2.1932034,-0.4447938,-5.498533,4.588093,-4.824848,-3.3695073
1964,TSLA,Tesla  eBay Surge Midday  Snap  Kroger Sink,news,2018-10-09,Investing.com,-2.0980766,1.79697,-2.359953,-1.474844,1.8099895,-3.2890081
1965,TSLA,Implied Volatility Surging For Nektar Therapeutics  NKTR  Stock Options ,opinion,2017-07-05,Zacks Investment Research,3.6122124,-4.2425294,-1.3361233,7.352091,-5.0556746,-5.3729315
1966,TSLA,U S  agency says Tesla safety claim goes beyond its analysis,news,2018-10-09,Reuters,1.97978,-2.3363013,-2.3548255,3.3390696,-5.438129,-1.6425773
1967,TSLA,Stocks  U S  Futures Flat as Investors Eye Treasury Yields  ,news,2018-10-10,Investing.com,0.9208242,-2.1145277,-0.98721427,3.818521,-4.751489,-1.6123178
1968,TSLA,Implied Volatility Surging For Tetraphase Pharmaceuticals  TTPH  Stock Options ,opinion,2017-07-03,Zacks Investment Research,3.3018894,-4.351508,-0.8453517,7.2037187,-4.7900424,-5.0718803
1969,TSLA,Implied Volatility Surging For Teekay Offshore Partners  TOO  Stock Options ,opinion,2017-07-03,Zacks Investment Research,3.65647,-4.026504,-1.7440075,5.094212,-5.686902,-1.6085883
1970,TSLA,Is The Options Market Predicting A Spike In Agenus  AGEN  Stock  ,opinion,2017-07-03,Zacks Investment Research,3.5029716,-4.430093,-1.2607999,4.70786,-6.4117675,-0.86463726
1971,TSLA,Day Ahead  Top 3 Things to Watch,news,2018-10-04,Investing.com,-2.1318777,0.8782498,0.25858134,1.1025459,-1.7657636,-1.9986204
1972,TSLA,Options Traders Expect Huge Moves In Ascena Retail Group  ASNA  Stock ,opinion,2017-07-03,Zacks Investment Research,3.6511872,-4.5256653,-1.0990965,0.04719706,-0.18834162,-3.554178
1973,TSLA,Why Was Gold Slammed And The Dow S P 500 Pushed Higher  ,opinion,2017-07-04,David I. Kranzler,1.4591651,-3.330609,0.09625759,0.4183484,-3.286674,2.348
1974,TSLA,Toyota  sensing an opening  debates building Lexus cars in China,news,2018-10-05,Reuters,1.2691498,-2.2741838,-0.18686303,6.2409573,-6.807766,-2.968539
1975,TSLA,Tesla s Musk mocks SEC as judge demands they justify fraud settlement,news,2018-10-05,Reuters,3.371783,-3.7099051,-0.6009644,4.7097135,-5.524401,-2.9882083
1976,TSLA,Here s Why Tesla  TSLA  Stock Is Sinking Today,opinion,2017-07-04,Zacks Investment Research,-3.7482796,0.34610376,4.334632,3.6721725,-5.5204344,-1.7803149
1977,TSLA,Beginning In 2019  Volvo Will Sell Only Electric Or Hybrid Models ,opinion,2017-07-05,Zacks Investment Research,1.5659345,0.88582134,-5.067557,6.729346,-7.197903,-2.562332
1978,TSLA,Stocks  U S  Futures Flat as Investors Wait for Jobs Report,news,2018-10-05,Investing.com,0.94195765,-2.8035495,0.36299762,2.1611562,-3.767611,-1.8802997
1979,TSLA,Stocks    Tesla  Campbell Soup Fall in Pre market  Snap  GoPro Jump,news,2018-10-05,Investing.com,-0.39185113,-2.115561,1.7637974,5.952729,-6.476032,-2.3600175
1980,TSLA,Tesla Model 3 Production Faster Than Expected  But It Doesn t Matter,opinion,2017-07-05,ValueWalk,-0.81791985,-0.95311326,2.608031,-5.7032475,6.252001,-4.1501265
1981,TSLA,Under fire from Musk  top fund firms defend securities lending,news,2018-10-05,Reuters,1.7255684,0.12737684,-5.2705364,1.8276262,-5.433019,0.88561577
1982,TSLA,Tesla Model 3 Release Could Boost First Mover CobaltPower To New Highs ,opinion,2017-07-05,Jeb Handwerger,-0.15344754,3.482163,-6.066808,-6.9913564,12.3721075,-6.94393
1983,TSLA,Greenlight comment adds to Tesla losses from Musk mocking SEC,news,2018-10-05,Reuters,-0.98058236,0.8483362,-0.023819804,-1.480838,-3.7969244,8.127991
1984,TSLA,Forget Big Tech  Biotech ETFs Are Soaring Higher,opinion,2017-06-29,Zacks Investment Research,-3.4238822,5.4600267,-4.4055777,-2.0725718,2.9397445,-4.139558
1985,TSLA,Tesla worried by China tariffs even as deliveries surge,news,2018-10-02,Reuters,-0.9410437,0.0020783425,0.7644861,-3.5719998,-3.7894566,11.509176
1986,TSLA,Options Traders Expect Huge Moves In Pandora Media  P  Stock  ,opinion,2017-06-29,Zacks Investment Research,3.285504,-4.3013124,-1.1415316,-2.1854455,3.0455203,-3.568754
1987,TSLA,Do Options Traders Know Something About Seadrill  SDRL  Stock We Don t  ,opinion,2017-06-29,Zacks Investment Research,3.368177,-4.271617,-1.3917627,5.6444397,-7.7383738,-2.0142546
1988,TSLA,Tesla must defend lawsuit alleging abuse of foreign workers,news,2018-10-02,Reuters,0.46863428,-2.2009482,0.8350558,-0.40435094,-1.9599906,0.5303573
1989,TSLA,Some Tesla board members reportedly want James Murdoch to take over as chairman,news,2018-10-03,Business Insider,3.44922,-3.6517177,-1.394139,6.30234,-7.8783426,-2.1083982
1990,TSLA,The Zacks Analyst Blog Highlights  SPDR Technology ETF  SPDR S P Biotech ETF  First Trust NYSE Arca Biotechnology Index Fund  BioShares Biotechnology Products ETF And SPDR Healthcare ETF,opinion,2017-06-29,Zacks Investment Research,-0.37188953,3.0037029,-5.287114,6.154128,-1.9315065,-6.5505366
1991,TSLA,Hudson Bay Capital holds short position on Tesla stock,news,2018-10-03,Reuters,5.382308,-6.6010575,-2.2697794,5.0592966,-4.729861,-3.0960655
1992,TSLA,Elon Musk can help pick his replacement as chairman of Tesla   despite complaints he already has too much sway over its board,news,2018-10-04,Business Insider,4.928819,-4.2928944,-2.4604461,4.808277,-2.9205728,-5.0901613
1993,TSLA, Tesla Solar Panel Now On Sale,opinion,2017-07-03,Trade12,1.0849056,-0.2039667,-3.8652844,7.018929,-8.603501,-2.5842006
1994,TSLA,Cadillac edges Tesla in semi automated driving test,news,2018-10-04,Reuters,3.303325,-2.357947,-3.304274,5.291969,-3.083139,-5.3042727
1995,TSLA,Is The Options Market Predicting A Spike In Hertz Global Holdings  HTZ  Stock  ,opinion,2017-07-03,Zacks Investment Research,3.0823884,-4.018325,-1.3680766,4.395412,-5.699569,-0.8481528
1996,TSLA,Do Options Traders Know Something About California Resources  CRC  Stock We Don t  ,opinion,2017-07-03,Zacks Investment Research,3.548432,-4.1828513,-1.315991,5.4776406,-7.6777062,-1.5193473
1997,TSLA,Are Options Traders Betting On A Big Move In Puma Biotechnology  PBYI  Stock  ,opinion,2017-07-03,Zacks Investment Research,3.393908,-4.013516,-1.5733545,4.795881,-6.4297986,-0.9920487
1998,TSLA,Tesla s SEC deal provides ammunition for U S  probe  investor lawsuits,news,2018-10-01,Reuters,1.2608092,-1.2584422,-1.7625582,0.101325065,-0.2431692,-4.3815103
1999,TSLA,Stocks   Tesla  GE Surge in Pre market  Facebook Falls,news,2018-10-01,Investing.com,3.4851906,-4.847938,-1.6800432,-0.4577024,1.5929625,-3.818542
2000,TSLA,Three new cars in Paris tell the story of an industry in flux,news,2018-10-01,Reuters,-0.53888506,0.71256495,-0.84537566,3.094202,-5.0631666,-0.7445281
2001,TSLA,Tesla produced 53 000 Model 3s in third quarter  Electrek,news,2018-10-01,Reuters,4.122012,-5.7531157,-1.8919003,6.109311,-5.190553,-2.639215
2002,TSLA,Electric cars cast growing shadow on profits,news,2018-10-01,Reuters,-1.811394,-1.5500631,4.9979014,-1.8581401,-2.0624747,4.6053114
2003,TSLA,Short All Retail  Especially Amazon,opinion,2017-06-27,David Kranzler,-1.254797,-2.1180956,4.258977,4.356237,-6.5695233,-1.2786542
2004,TSLA,Elon Musk is out as Tesla s chairman   but some big questions for the board still remain,news,2018-10-02,Business Insider,4.595052,-4.896962,-0.78166604,2.7539988,-8.21418,4.0699663
2005,TSLA,GM Introduces Super Cruise  Its New Self Driving Technology,opinion,2017-06-28,Zacks Investment Research,1.3680389,0.73083246,-4.1256723,3.0546775,-0.2474346,-4.438171
2006,TSLA,Is The Options Market Predicting A Spike In Restoration Hardware  RH  Stock  ,opinion,2017-06-28,Zacks Investment Research,3.1232533,-3.6521726,-2.0013776,3.581852,-5.327401,0.37292376
2007,TSLA,Is The Options Market Predicting A Spike In Amarin  AMRN  Stock  ,opinion,2017-06-28,Zacks Investment Research,3.5297203,-4.394879,-1.2737895,4.3640523,-5.78255,-0.102405444
2008,TSLA,Are Options Traders Betting On A Big Move In Cliffs Natural Resources  CLF  Stock  ,opinion,2017-06-28,Zacks Investment Research,3.6952405,-3.9092884,-2.1613412,3.2458074,-5.7495966,0.7325512
2009,TSLA,Is The Options Market Predicting A Spike In Frontier Communications  FTR  Stock  ,opinion,2017-06-28,Zacks Investment Research,3.4874387,-4.269123,-0.9949791,4.403561,-5.4389133,-1.124046
2010,TSLA,Stocks   Tesla Tumbles in Pre market  Eli Lilly  BlackBerry Gain,news,2018-09-28,Investing.com,1.8302784,-3.3869205,-1.0866922,-1.8780367,-2.9134452,7.003745
2011,TSLA,Half of Tesla s Value Could Be Wiped Out  Barclays Says,news,2018-09-28,Bloomberg,3.1794674,-5.5159597,0.7116623,6.301657,-7.3154387,-3.554381
2012,TSLA,Stocks   Wall Street Stumbles at Start as Italy s Budget Hits Banks,news,2018-09-28,Investing.com,-0.6521727,-3.5283515,4.1224318,-0.7744993,-4.380855,7.743997
2013,TSLA,Global M A volume drops in third quarter as trade tensions loom,news,2018-09-28,Reuters,0.018908262,-0.35235712,-0.4254652,-4.2257633,-3.8752112,11.74288
2014,TSLA,Tesla s Musk may settle SEC lawsuit but ready for fight  sources,news,2018-09-28,Reuters,2.39745,-4.105438,1.8886106,5.875735,-5.436476,-4.4569798
2015,TSLA,SEC s focus on U S  corporate bosses pays off with Musk settlement,news,2018-09-30,Reuters,1.2464806,-3.4287624,2.0613573,6.5890193,-8.620603,-2.1514668
2016,TSLA,Oil Tries To Recover   Market Update ,opinion,2017-06-25,AvaTrade,-0.9191805,-0.7508968,1.1823468,-0.7433367,1.7122955,-4.5443034
2017,TSLA,Top 5 Things to Know in the Market on Monday,news,2018-10-01,Investing.com,0.46178055,-2.6072874,0.94503915,4.7336054,-4.872168,-4.2873716
2018,TSLA,The Zacks Analyst Blog Highlights  Tesla And Global X Lithium   Battery Tech ETF,opinion,2017-06-25,Zacks Investment Research,0.8826517,1.9093269,-4.60479,4.869391,-1.9844725,-6.0936794
2019,TSLA,Here s Why Avis Budget Group  CAR  Stock Soared Today,opinion,2017-06-26,Zacks Investment Research,-0.14488621,0.13378541,-2.0951135,1.35991,-4.303721,0.2035671
2020,TSLA,3 Tech Stocks With Surprisingly Low P E Ratios,opinion,2017-06-27,Zacks Investment Research,-3.4713902,2.53945,1.2875463,-1.0037235,0.77272373,-0.7240446
2021,TSLA,Are Options Traders Betting On A Big Move In Valeant Pharmaceuticals  VRX  Stock  ,opinion,2017-06-27,Zacks Investment Research,3.372038,-3.7302842,-1.9473425,4.7612963,-5.8284793,-1.5096498
2022,TSLA,Is The Options Market Predicting A Spike In DISH Network  DISH  Stock  ,opinion,2017-06-27,Zacks Investment Research,3.7664497,-4.0782537,-2.264207,5.4506955,-6.289665,-1.2620661
2023,TSLA,Implied Volatility Surging For Whole Foods Market  WFM  Stock Options ,opinion,2017-06-27,Zacks Investment Research,3.6963239,-4.0540595,-1.7176495,6.1791153,-5.3045764,-3.2591338
2024,TSLA,Do Options Traders Know Something About Energy Transfer Equity  ETE  Stock We Don t  ,opinion,2017-06-27,Zacks Investment Research,3.5924916,-3.8508096,-2.1325297,5.510837,-7.326489,-1.8434323
2025,TSLA,Options Traders Expect Huge Moves In Insmed  INSM  Stock  ,opinion,2017-06-27,Zacks Investment Research,3.629322,-4.373481,-1.2242975,-2.2492468,3.8452005,-4.852675
2026,TSLA,Daimler names R D head as next CEO  Zetsche to become chairman,news,2018-09-26,Reuters,1.8359776,0.61593086,-4.3244348,5.8138466,-6.1464205,-4.580209
2027,TSLA,Implied Volatility Surging For Alder Biopharmaceuticals  ALDR  Stock Options ,opinion,2017-06-27,Zacks Investment Research,3.0407832,-3.8001475,-1.4160757,7.3109155,-5.029101,-5.2870255
2028,TSLA,Day Ahead  Top 3 Things to Watch,news,2018-09-27,Investing.com,3.297789,-3.184088,-0.99022233,1.1025459,-1.7657636,-1.9986204
2029,TSLA,Asian Equities Rise  Nikkei 225 Outperforms on Weaker Yen ,news,2018-09-27,Investing.com,-1.35158,-0.68688524,0.7477331,-1.7542416,2.9036784,-4.3751793
